word,1,2,3,4,5,6,7,8,9,10,11,12,13,14
rayon,0.752173,0.688619,2.57842,-2.103985,-0.772611,1.914139,-0.441079,-0.863342,-0.107088,-0.430319,-0.796602,-1.46271,1.010309,0.913098
caractéristique,0.449108,-0.856331,1.139604,-1.47374,-1.350537,0.879224,0.17802,0.520592,0.882054,0.502131,-0.848119,-0.236025,1.439025,-0.376985
vide,0.782441,-0.23722,-0.207054,-1.893076,-2.547635,0.801896,-0.221793,-0.818511,-0.471572,-0.198987,-0.338074,1.277025,1.687228,-0.541277
affine,0.574756,-0.400834,2.57661,-1.568295,-1.219268,0.203919,-0.982689,0.039852,0.897473,1.51525,-0.756282,1.593481,0.841223,0.972101
supposer,0.233138,-0.164532,0.454513,-2.237519,-1.49118,-0.623247,-0.385317,-0.098055,0.316487,0.036367,-1.509328,0.188377,1.230095,-0.098475
ouvert,-0.476882,0.302401,1.206032,-1.81634,-1.965447,0.923723,0.07836,-0.759984,-0.078307,0.462984,0.384838,1.580563,1.865981,0.279369
partiel,-0.165329,-0.482422,1.533433,-1.433255,-0.785503,0.108385,-0.170538,0.323534,2.054385,0.1542,-0.945441,-0.013429,0.523525,-1.536592
approximation,0.329949,-1.135407,1.555129,-1.438948,-0.801376,-1.095937,0.100508,1.118354,1.33442,0.191191,-0.956995,-1.322847,0.601921,-0.630009
convergence,-0.275875,0.002844,1.625684,-2.15887,-0.327922,-0.803112,0.249015,0.43368,1.296301,-0.304804,-1.95459,-0.313006,0.893684,-0.784507
chemin,1.254908,0.105223,0.703937,-1.522467,-1.735684,0.367435,-0.333363,-0.734705,-0.30733,0.807943,-0.285027,-0.958352,0.909265,-0.852653
rotation,0.59613,-0.61702,1.648658,-1.317269,-1.023275,1.844228,-2.480263,0.184088,0.578588,1.292773,-0.338372,-0.36539,0.727513,0.594438
différence,-0.063729,-0.55475,0.391034,-1.791938,-1.087197,0.918087,-0.110783,0.645062,1.029226,-0.075368,-1.38157,-0.842872,1.134788,-0.101183
analytique,-0.298769,0.017752,0.920513,-1.787651,-0.796908,-0.028322,0.503111,0.435848,2.765862,0.309146,0.034844,0.742402,0.964696,0.334614
formel,0.501278,-0.836425,-0.446701,-1.010459,-1.690461,-0.288661,1.10027,1.505089,1.89135,0.381688,-0.529585,1.361937,1.039657,-0.868052
intersection,1.330581,0.261925,1.521062,-1.348944,-2.270798,1.054714,-0.249747,-0.734282,-0.398039,0.464957,-0.33888,0.56052,0.829881,0.933287
pourcent,-1.17558,0.450942,-0.34108,-1.946526,-1.354606,0.793611,-0.465692,1.033579,-1.12711,-1.455361,0.452468,-2.522435,1.179425,-0.637535
caractère,0.486999,-0.826256,-0.297419,-0.953301,-1.398624,1.070745,-0.395239,1.218731,0.585178,0.043516,-0.712475,0.100972,1.170944,-0.628298
raison,-0.851201,-0.260047,-0.499325,-1.818989,-1.556458,0.072554,0.184084,0.728354,0.980145,0.317575,-0.782456,-0.518871,0.725519,0.617606
aire,1.393272,-0.626415,1.37947,-1.192964,-0.61057,1.67304,-0.408044,-1.169052,0.968,0.033896,-0.261795,-1.611683,0.50636,0.623499
section,0.260381,-0.316577,1.056255,-0.928453,-1.758933,0.652175,-0.686562,0.736282,1.026838,0.191592,0.472824,0.086088,0.278108,0.015535
cycle,0.357128,-0.774639,1.204768,-0.998997,-1.499816,0.495723,-0.609554,-0.25917,-0.001759,1.077059,0.726808,-1.364208,1.027597,-1.273653
source,0.944608,0.910386,0.069939,-0.914074,-2.078465,0.471712,0.572431,1.162069,0.928033,0.439653,0.797947,-0.347268,0.029378,-0.028053
discret,0.65544,0.042162,1.397766,-1.122728,-1.659518,-0.157,-0.087591,1.538044,1.218678,0.350614,-0.281869,1.246074,0.556832,-1.380623
combinatoire,0.751539,-1.031703,0.517081,-0.421493,-1.471855,0.018832,2.173137,0.392031,1.887453,1.027922,0.628026,0.234706,1.009567,-1.219516
dynamique,0.019752,0.542111,1.249301,-1.050057,-0.785071,0.050998,1.136898,0.830375,1.961642,1.592023,-0.553582,-0.04599,0.716974,-1.236104
inverse,1.37136,-0.995737,1.068228,-1.381259,-1.143732,-0.034515,-1.206445,0.371488,1.379172,-0.359563,-1.308488,-0.074568,0.235032,-0.64126
minimal,1.101655,-0.721622,1.681993,-1.177943,-1.714122,0.200641,0.509299,0.274354,-0.775354,0.775985,-0.535715,-1.07845,1.37614,-0.662183
extension,0.038174,-1.361162,1.363752,-0.977065,-1.142554,0.094698,0.374988,0.590084,0.808489,0.47797,-0.449535,0.93545,1.360797,-0.523528
arc,1.914767,0.676252,1.461478,-1.283925,-1.586618,1.198888,-0.434138,-0.95041,-0.052297,0.714009,-0.696843,-0.432788,0.430431,0.369635
énoncé,0.264027,-1.094364,-0.264001,-2.023895,-1.345202,-0.918853,0.833075,0.334245,1.324159,-0.237167,-0.82981,0.813387,1.368541,0.798875
parallèle,1.275192,0.040551,1.00091,-1.238358,-1.957303,1.019992,-0.902096,-0.309336,0.39452,1.625709,-0.448504,-0.047221,0.306495,1.037002
négatif,0.315218,-0.44531,0.263965,-2.08937,-0.744896,0.658075,-0.538225,0.573067,1.02935,-0.614304,-1.75145,-0.41615,1.224926,-0.105482
niveau,-0.889224,0.105957,0.308269,-1.305196,-1.695817,1.007025,-0.303623,0.775591,0.510398,1.148512,-0.568485,-0.978177,0.655206,-0.921903
fraction,0.380543,-1.817653,0.830594,-1.224846,-0.236035,0.519553,-0.590672,0.21691,1.625847,-0.874893,-1.036366,-0.782407,1.24877,-0.692377
segment,1.684955,0.361164,1.217507,-1.606558,-1.715974,1.323035,-1.032484,-0.656578,-0.318863,0.196928,-0.900385,-0.870803,0.439602,0.983085
norme,-0.301413,-0.668259,1.753349,-1.240451,-0.81268,0.997944,-0.279437,0.507825,0.707223,-0.499207,-1.378273,1.410308,1.491755,-0.363242
local,-0.181518,0.024896,1.982073,-1.074658,-1.502887,-0.194324,-0.024006,0.632033,0.404275,1.388416,-0.870118,0.317259,0.588817,-0.67784
métrique,0.963,-0.36468,1.954995,-1.42284,-0.772961,0.486424,-0.362601,-0.416718,1.434482,1.146181,-0.670468,1.189853,1.260635,-0.327887
symétrie,0.677037,-0.189922,1.464608,-1.101172,-0.774105,2.099703,-0.560729,0.335042,0.453484,1.266472,0.192326,0.013095,1.472509,1.07859
inégalité,0.611938,-0.83167,1.228077,-1.255031,-0.355919,-0.430957,0.87614,-0.548122,1.332927,-0.824361,-1.792787,-0.259733,0.510967,0.128205
chaîne,1.454334,-0.288428,0.195545,-1.091304,-1.559928,0.583637,0.093177,-0.116089,-0.018998,0.015947,-0.511287,0.097973,1.019679,-1.358484
prouver,-0.210977,-1.598997,0.236376,-1.627143,-1.51481,-1.606507,0.963594,-0.307858,0.952016,-0.084168,-0.722846,-0.345876,0.897856,0.521841
Gauss,0.8248,-1.772461,1.041955,-0.650126,-0.580054,-0.47137,0.476985,-0.761315,2.724636,-0.780605,-0.447952,-0.376198,-0.183959,0.183444
symétrique,1.235658,-0.820914,1.654263,-1.011849,-1.432292,0.921647,-0.416127,-0.574536,0.202889,0.661038,-0.630315,1.048383,1.090634,-0.847973
Riemann,0.339655,-1.09043,1.512822,-1.605266,-0.100783,-1.288226,-0.313981,-0.385886,2.415622,-0.364236,-0.376616,0.315308,0.390845,0.122055
$\mathbb{Z}$,0.260342,-0.287541,1.379755,-1.701139,-1.717848,0.488737,-1.252906,0.547833,-0.496124,-1.464342,-0.951235,0.708664,0.710263,0.326999
polyèdre,2.737987,-0.507866,0.345603,-0.692492,-0.968099,1.095642,0.726071,-0.685564,0.402833,1.047328,1.590173,0.338995,1.590536,0.381893
binaire,1.673586,-1.247614,-0.650379,-0.724881,-1.715699,1.310944,-0.344175,0.82308,0.578677,-0.452962,-0.72095,0.241599,1.079187,-1.52464
demi,0.673472,-0.199796,1.296828,-1.441086,-0.985806,2.184122,-0.312892,-1.111373,0.6786,0.023083,0.063749,-0.261383,1.15465,0.484269
multiplication,0.629344,-2.127028,0.250679,-0.669517,-0.613348,0.658409,-1.617635,1.028221,1.413619,-0.084339,-0.761358,0.074812,0.772836,-0.701047
libre,-0.109707,0.118169,-0.107851,-0.675093,-2.064442,1.379768,-0.189934,0.588256,0.379455,1.01199,0.865035,1.29614,0.974311,-0.643446
identité,1.148444,-1.170922,0.731411,-1.008566,-1.255739,0.407996,-0.130474,0.079413,1.457661,-0.415368,-1.056309,0.597315,0.455161,0.586648
Hilbert,0.499324,-1.637382,0.819915,-0.842264,-1.030616,-0.956949,-0.051294,-0.290214,1.917937,0.311671,0.584976,0.82054,0.525289,0.037869
scalaire,0.617426,-0.817,1.365667,-1.480889,-0.78027,1.200178,-2.130179,0.608084,1.482463,0.644249,-1.661231,1.393727,0.834692,-0.489806
solide,1.486461,-0.865059,0.785689,-0.575881,-0.220469,1.684633,0.017027,-1.087499,1.392859,1.784669,1.615049,-0.566132,1.392217,0.688993
densité,0.292987,1.144164,1.002233,-2.192791,-0.626663,0.669883,0.361309,-0.045294,0.781261,-0.532351,-2.118361,-0.524557,0.960153,-1.347012
lemme,0.991385,-1.639175,0.792451,-0.93856,-0.28991,-0.339542,1.71842,-0.380764,1.382164,-0.596695,-0.908358,0.552989,1.007075,0.96716
polynomial,0.636818,-1.426115,1.850198,-1.052729,-1.210261,-1.494695,0.090085,0.488687,0.369595,0.505499,-1.027145,-0.545656,0.761286,-1.854381
cinq,-0.141739,-1.485763,-0.26605,-0.968453,-1.769188,1.570347,-0.129876,-0.289737,0.782714,0.21282,1.073096,-1.607217,1.132256,0.747353
exponentielle,0.528849,-0.630182,1.049041,-1.639668,-0.158593,0.467095,-0.135407,0.36778,1.684614,-0.072852,-1.680328,-0.31094,1.09893,-1.47398
élémentaire,0.271288,-0.8731,0.559045,-1.205457,-0.824247,0.522649,0.061428,0.708944,2.046723,0.62739,-0.305143,0.100124,1.033976,-0.13649
argument,0.925508,-0.467547,-0.447094,-1.291764,-1.509384,-0.600567,-0.120727,0.820025,1.279891,0.064813,-0.917585,0.657997,0.235363,0.897026
optimisation,-0.12145,-0.481724,1.910364,-0.546594,-0.944825,-0.794726,1.240167,0.857101,0.968596,1.68833,-0.667005,-0.328282,0.665192,-1.474294
Fourier,0.23406,-0.326569,1.623531,-1.221486,-0.318625,-0.420301,-0.868677,0.734973,2.658638,-0.764009,-0.996589,0.037469,-0.351582,-1.165295
dériver,0.059409,-0.373197,0.980437,-1.253299,-0.765194,0.882402,-0.690361,0.219589,1.968705,0.233703,-1.190916,0.603736,0.62099,-0.874699
module,-0.04884,-1.087371,1.911004,-0.724166,-0.990651,0.581026,-0.106838,0.490013,0.174566,0.474424,-0.495851,1.174967,1.196427,-0.494053
maximal,0.805403,-0.43081,1.988119,-1.30973,-1.478154,0.248838,0.514547,-0.459833,-0.881869,0.459403,-0.764117,-0.434753,1.451014,-1.224626
paire,1.466951,-0.516978,0.154416,-1.126559,-2.022924,0.824158,-0.070622,-0.410674,-0.971147,-0.229255,-0.790665,-0.420876,1.013081,-0.195502
uniforme,1.875503,0.348195,0.891168,-1.899077,-0.462313,0.554865,0.693482,-0.122469,0.770742,-0.105275,-0.096057,0.360761,1.912289,-0.873525
action,-0.388056,0.221999,0.611733,-0.898461,-2.072719,0.081206,-0.353998,0.827576,0.215329,1.152477,-0.553632,0.212977,0.229432,-0.525821
total,-0.179489,-0.056177,0.692248,-1.528625,-0.920101,1.096015,-0.399333,0.607624,0.200998,-0.044372,-1.041675,-1.324863,1.189597,-0.868421
polygone,1.934063,-1.15745,0.842774,-1.169468,-0.773439,1.345992,0.047364,-1.306051,0.41785,0.697066,0.056135,-0.955716,1.399799,0.662977
division,-0.056042,-1.28887,0.588479,-0.626802,-0.843547,1.236032,-1.343511,0.53007,1.345652,0.029778,-0.039113,-0.842664,0.578009,-0.718082
signe,0.040742,-0.801488,-0.252114,-1.530903,-0.716268,1.195447,-1.092664,0.381982,1.124955,-0.73761,-1.322168,-0.252833,0.837786,0.37051
troisième,0.247936,-0.831531,0.357962,-1.098438,-1.620594,0.994872,-0.552124,-0.340331,1.093986,-0.033845,0.382666,-1.266456,0.350652,0.422438
composante,1.229702,-0.044486,1.083865,-1.256196,-1.298791,1.637541,-0.869102,0.238717,0.393755,0.783791,-0.892465,0.115791,1.038763,-0.868773
paradoxe,1.523776,0.134908,-1.313351,-1.146291,-1.287032,-0.947181,2.040433,-0.286113,0.980144,0.1616,-0.194043,-0.065678,0.378579,0.656598
égalité,0.345028,-1.142575,0.216164,-1.662659,-1.481043,-0.037722,-0.190067,-0.260057,0.91223,-0.817843,-1.400113,-0.077818,0.655147,0.570509
critère,0.30945,-0.754686,0.517935,-1.175988,-0.972174,-0.413985,1.088766,0.686119,0.216284,-0.141386,-1.693178,-0.979245,0.832888,-0.452677
orthogonal,1.20945,-0.407705,2.080728,-0.989875,-1.463873,1.472303,-1.433172,-0.284884,0.5042,0.539945,-0.871239,0.886496,0.41574,0.161773
moment,0.10452,0.1864,0.861263,-1.485714,-0.752076,0.781926,-0.770924,-0.359853,1.282141,-0.09128,-1.444919,-0.980206,0.202957,-1.281689
conséquence,-0.193221,-0.83315,-0.010492,-1.66648,-1.287867,-0.367693,0.557958,0.626863,0.765474,0.1958,-1.206839,0.332369,1.268162,0.641951
orienter,1.448468,-0.116278,1.306064,-1.162383,-1.811813,0.800348,-0.426012,-0.677951,-0.122338,1.805571,0.002239,0.503873,1.043401,-0.270163
courbure,0.374129,-0.170289,2.636899,-1.775768,0.139738,0.653553,-0.708719,-0.591402,1.353256,0.6547,-1.35795,-0.426268,0.747513,0.283906
couple,0.711809,-0.443505,0.417973,-1.40724,-2.074409,0.957571,-0.389768,-1.048349,-0.279591,-0.609149,-0.416695,0.084799,0.921205,-0.044996
relatif,-0.341673,-0.072036,0.989366,-1.502449,-1.140079,0.830667,0.165242,1.186766,0.824391,0.03987,-1.146618,-0.481759,0.931212,0.266439
morphisme,0.848169,-0.971307,0.433793,-0.797384,-1.635393,0.971593,-0.742435,-0.162664,0.114055,0.261845,-0.737775,2.982926,1.504531,-0.619895
central,-0.060832,0.395359,0.81082,-0.700957,-1.801495,1.478943,-0.668406,0.179495,1.086495,0.762183,-0.142668,-0.191773,-0.218297,-0.192811
observation,0.254048,0.562477,-0.230146,-1.549781,-1.297694,0.143017,-0.461741,1.063968,1.102648,0.180668,-0.962355,-1.20954,0.021361,-0.020728
fixe,0.704186,-0.250036,1.174125,-1.492827,-1.188684,0.369231,-0.411188,-0.78983,0.467388,0.437619,-0.874341,-0.253043,0.672283,0.160482
raisonnement,0.638836,-0.595614,-1.408403,-1.282039,-1.347794,-0.945554,0.331514,1.623932,1.572355,0.386186,-1.00323,0.330382,0.549718,0.770183
cardinal,0.279286,-0.513987,0.38004,-1.520032,-0.837776,0.246172,1.449111,-0.856374,-0.134137,-1.360093,-0.757352,1.087482,1.898702,-0.197355
quadratique,0.131746,-1.478265,2.06309,-1.309009,-0.148384,0.036083,0.234926,0.463372,1.284973,-0.234565,-1.538458,-0.272991,1.301562,-1.059684
dual,1.974695,-0.540029,1.342635,-0.915396,-1.052761,0.545276,-0.123581,-0.583506,0.441928,1.030386,-0.035148,1.183846,1.331523,-0.597043
multiple,0.114871,-1.039964,0.934873,-1.061059,-1.190268,0.386658,-0.502087,1.313501,0.024265,0.325526,-0.600042,-0.82125,1.044835,-0.380588
dénombrable,0.20718,-0.562013,-0.009937,-1.866922,-1.868223,0.398246,0.958221,-1.146625,0.097357,-0.502031,-0.403674,2.297643,2.407211,-0.343093
cube,1.981965,-1.757917,0.435748,-0.486272,-0.68204,1.304027,-0.929259,-0.454845,0.262597,0.751627,0.973063,-0.976088,1.305024,0.083811
récurrence,0.855109,-1.732253,0.035835,-1.497475,-1.114266,-0.875937,-0.220195,0.564571,1.143707,-1.192802,-1.739595,0.148986,0.822206,-0.351759
ordonner,0.56084,-0.406814,-0.067581,-1.310946,-1.967729,1.107423,0.273744,-0.8042,-0.198388,-0.398203,-0.686016,1.389718,1.459318,-0.552284
maximum,0.62478,0.065508,1.561803,-1.401932,-1.39079,-0.246344,0.305961,0.352069,-0.625412,0.374493,-1.091909,-1.142845,0.872346,-1.130865
variation,-0.682747,0.303779,1.398068,-1.664304,-0.486176,-0.078032,-0.287946,0.952207,1.056863,0.156109,-1.218358,-0.641391,0.551401,-0.5662
pair,0.03671,-1.556664,0.528904,-1.127119,-1.599348,1.103177,-0.20667,0.68734,-0.161321,-0.906136,-0.2637,-0.677999,1.364777,-0.425644
projection,1.105759,0.530709,1.460866,-0.856379,-0.982279,1.386466,-1.219874,0.414966,0.895252,1.105689,-0.267019,0.484125,0.048014,0.983305
ajouter,0.748974,-1.047757,-0.561084,-1.411793,-1.859919,0.126064,-1.166059,0.04954,0.159868,0.290621,-0.444153,-0.680747,0.681449,-0.053895
Fermat,0.676516,-1.350565,0.554711,-0.893321,-1.025273,-0.754788,1.144231,-0.455114,1.419071,-1.012466,-0.088751,-1.416997,-0.016179,0.849929
fonctionnel,-0.253331,-0.460314,0.984721,-1.22154,-0.80187,-0.202312,0.566811,0.605944,2.217639,0.633581,-0.724552,1.100527,0.605917,-0.930517
intérieur,0.254404,0.506051,1.281369,-1.385402,-1.487075,1.73114,0.006854,-1.082955,0.102146,0.889286,-0.546135,0.010595,0.899409,0.567802
milieu,0.056891,0.615763,1.081664,-1.28852,-1.340604,1.462782,-0.689556,-0.663591,0.847889,0.743004,0.043235,-0.952697,0.077198,0.593843
tendre,-0.19882,0.328712,0.607597,-2.327062,-0.512461,0.273688,-0.695821,-0.715582,0.443801,-0.833023,-1.681547,-0.6504,1.081607,-0.259503
expérience,-0.236022,0.591872,-0.842654,-1.349161,-1.523667,-0.082762,0.479186,0.737912,1.071551,0.916707,-0.702419,-0.629281,0.066436,-0.006329
voisinage,0.058031,0.702967,1.432522,-2.270121,-1.507248,0.483677,-0.143003,-1.014097,-0.080231,0.268944,-0.763024,1.199307,1.536926,-0.121351
commutatif,0.573692,-1.858222,1.269029,-0.60647,-1.35233,0.743313,-0.577799,0.217026,1.244996,0.439532,0.323551,2.210418,1.394104,-0.187896
estimation,0.25204,0.542021,0.860314,-1.454451,-1.035599,-0.880365,0.420923,1.548071,0.706709,0.099996,-1.650496,-1.470797,-0.066284,-1.037056
projectif,0.286337,-0.948803,2.239332,-1.419442,-0.87653,0.114045,-1.132058,-0.178359,0.807212,1.283374,0.025335,1.887131,1.419683,1.153147
quotient,-0.264487,-1.274423,1.319408,-0.982961,-1.122431,1.106731,-0.678728,0.412431,0.312755,-0.290855,-0.339699,0.625175,1.321333,-0.478891
Newton,0.330306,-0.678338,0.618239,-0.756424,-0.732311,-1.051205,-0.354275,0.370013,2.394106,-0.125235,-0.638837,-0.587653,-1.192738,0.185813
dix,-0.268291,-1.721117,-1.265644,-0.912558,-1.266081,1.793035,-0.465303,0.256144,0.665361,-0.407503,1.071469,-1.718254,1.330641,0.237845
localement,0.290341,-0.167662,1.507995,-1.918461,-0.748377,-0.075791,-0.259189,-1.358654,0.274332,0.944436,-0.322682,1.900958,2.227085,-0.713468
borne,-0.221489,-0.407653,0.896195,-1.826689,-1.190707,0.031862,1.225593,-1.029552,-0.075578,-0.817031,-1.486563,-0.423095,1.472023,-0.739822
exact,0.411557,-0.713174,0.645508,-1.213048,-1.102137,-0.363868,-0.840773,1.076175,0.875161,0.068282,-0.113211,-0.568847,0.426629,-0.454306
six,0.177627,-1.214159,-0.148551,-1.028781,-1.426097,1.307683,-0.522417,-0.252038,0.669835,0.263233,1.218196,-1.687303,1.060327,0.422196
impair,0.207041,-2.259026,0.467517,-1.411686,-1.225263,0.971934,-0.674866,-0.170281,-0.374366,-1.037372,-0.66286,-0.729517,2.052014,-0.451927
équivalence,0.249698,-1.217881,0.730755,-1.31452,-1.480225,-0.035193,-0.108294,0.447605,0.442541,0.012414,-0.889103,1.933403,1.320484,0.368944
Cauchy,0.316892,-0.327813,1.036485,-1.784627,-0.310624,-1.011161,0.436387,-0.761496,2.185969,-1.249605,-1.154219,0.450158,0.341861,-0.297813
échelle,0.281137,0.257635,0.42032,-0.969148,-0.817922,1.196755,-0.652366,0.92616,0.657262,0.491899,-0.966528,-0.893684,0.5887,-0.703257
rectangle,1.924027,-1.258642,0.915376,-1.095055,-0.760624,1.494493,-0.615408,-0.84024,0.599903,0.080167,-0.098981,-1.154336,0.954132,1.917416
ordinal,0.524077,-1.191374,-0.587075,-0.940319,-1.267676,0.210886,0.600292,-0.385022,0.194593,-1.613726,-1.227142,1.302428,1.329482,-1.189576
échantillon,0.693999,1.520299,-0.415744,-1.942864,-1.53245,0.216569,0.362301,0.681766,-0.290423,-0.169024,-2.104504,-1.379508,0.421947,-0.99406
réciproque,0.603576,-0.796942,0.903792,-1.728565,-0.794795,-0.087655,-0.554288,-0.015437,0.922578,-0.30199,-1.465188,1.414154,0.940175,0.659368
minimum,0.430672,-0.316843,1.721001,-1.404074,-1.581778,-0.106981,-0.032497,0.008993,-1.129963,0.910841,-0.792811,-1.583752,1.087887,-0.622785
engendrer,0.712691,-0.719636,0.792085,-1.005828,-1.388821,1.3163,-0.510398,-0.24843,0.383836,0.555719,0.073129,1.661557,1.366052,-0.145135
stable,0.23713,-0.233102,1.500754,-1.245258,-1.346292,-0.643391,-0.423309,-0.269141,-0.467297,1.074752,-0.54036,0.260824,1.168048,-1.411279
algorithmique,0.510527,-0.739581,0.583858,-0.441202,-1.183217,-0.47007,2.00624,1.091009,1.49275,1.982459,-0.111478,-0.471369,0.782771,-1.232196
fibré,0.718751,-0.712908,2.389941,-0.640764,-0.655079,0.947644,-1.166538,-0.236472,0.772012,1.464535,0.18817,1.748344,0.877087,0.389894
universel,0.388978,0.04167,-0.638647,-1.245144,-0.836395,0.351004,0.508145,0.653593,1.703802,0.185459,0.184869,1.188802,0.998201,0.048507
union,-0.311966,-0.195902,-0.064548,-0.198761,-2.565099,1.642108,0.396185,-0.253583,0.070616,0.001477,0.430111,0.713944,0.46675,-0.819437
diagramme,2.752618,-0.581586,-0.08413,-0.160347,-1.1962,0.949043,-0.166431,-0.24238,0.885955,0.717056,-0.710539,0.288312,-0.069842,-0.261558
événement,-0.149613,0.755468,-0.886534,-1.556695,-1.73919,0.482638,-0.026354,0.435987,-0.146736,0.193451,-1.013974,-0.119643,0.766115,-0.681038
Turing,0.48282,-0.831356,-0.298007,-0.353791,-1.676818,-1.440001,0.976789,-0.12645,0.529263,0.484998,0.06384,0.414872,0.392991,-1.896137
addition,0.605879,-1.928367,-8.8e-05,-0.641989,-0.535132,0.843764,-1.529849,0.997584,1.319409,0.049563,-0.640728,0.27885,0.848001,-0.597729
stratégie,0.2255,0.033468,-0.220832,-1.038653,-1.946707,-0.218689,0.710752,0.151918,-0.876148,1.170324,-1.028512,-1.074275,0.814575,-0.722703
optimal,0.581175,-0.44678,1.304858,-0.88577,-1.476537,-1.09531,0.169775,0.508404,-0.49116,1.200511,-1.200048,-1.037348,0.420994,-1.311605
variance,0.498365,1.12046,1.253642,-1.781442,-0.67173,-0.009973,0.069745,1.023453,0.209476,-0.649818,-2.502416,-1.344267,-0.048629,-1.484478
permutation,1.114066,-0.998743,0.645472,-0.69304,-1.331596,1.097023,-0.774525,0.171521,-0.394736,0.013714,-0.219772,-0.190058,0.960849,-0.72941
disque,0.284733,0.422934,1.59548,-1.570307,-0.313103,1.526225,-0.623075,-1.060687,0.034526,0.830865,-0.16361,-0.416868,1.324858,0.830051
tenseur,1.193579,-0.855945,1.17427,-0.46313,-0.03762,1.037332,-1.934021,-0.190533,1.45623,0.774572,-1.179807,0.940974,0.427494,-1.699912
hyperbolique,1.484633,-0.187734,1.93442,-1.153787,0.127021,0.971158,-0.578428,-0.424085,2.215849,0.119277,-0.564531,1.004592,0.528252,0.822002
décomposition,0.929056,-1.42538,1.520062,-0.670002,-0.362868,0.327054,-0.023968,0.123947,0.759507,0.17267,-1.019369,-0.419028,1.024537,-0.979886
elliptique,0.793139,-0.654353,2.015245,-1.192315,0.148507,0.424162,0.150376,-0.304122,2.107009,0.278311,-0.64124,-0.017727,0.757092,-0.046062
mesurer,-0.037189,0.497399,0.273282,-1.454283,-0.879534,0.847869,-0.036463,0.565761,0.527562,0.767026,-1.562589,-1.038746,0.649569,-0.098697
rang,0.136347,-1.072391,0.860236,-1.008149,-1.063077,0.988956,-0.492037,-0.451766,-0.022744,-0.667238,-0.685303,-0.318482,1.13914,-1.045629
Leibniz,-0.33132,-0.547942,-0.603907,-0.699401,-0.920042,-0.319068,-0.34309,0.24676,2.397176,-0.309249,-0.00899,0.392111,-0.574805,1.337235
boule,0.826777,0.924089,0.357687,-1.445905,-1.267817,2.00344,0.250688,-1.01355,-0.991408,-0.310339,0.301033,0.481032,1.681695,0.754455
branche,0.428719,-0.09753,0.522334,-0.909424,-1.125786,1.288284,0.021351,0.361308,1.149824,0.98763,0.110024,-0.041408,0.737816,-0.046939
partition,1.643775,-0.823192,0.507604,-0.854835,-1.651951,0.611495,0.067516,-0.420212,-0.508435,0.003739,-0.343277,0.281394,1.136,-1.323137
fermé,0.557405,0.087411,1.46012,-1.920625,-1.411105,0.760951,-0.18771,-1.535674,-0.189595,0.481216,-0.012159,1.755227,2.02979,-0.33095
invariant,0.391386,-0.917115,2.20677,-0.739938,-1.075424,-0.354611,-0.45767,0.097556,0.364775,1.538749,-0.104759,0.4104,0.701537,-0.139298
diviser,0.506977,-1.104031,0.374052,-1.084103,-1.21218,0.865944,-0.732547,0.415553,0.271431,-0.078659,-0.560793,-1.603795,0.671813,0.137322
diviseur,-0.304298,-1.481942,1.706706,-1.229215,-0.322278,1.410405,0.138843,0.13884,-0.250795,-0.602132,-0.637497,-0.372502,2.282779,0.522651
Banach,0.061112,-1.661361,1.532853,-0.466723,-0.807835,-1.123899,0.526746,-0.962743,1.453082,-0.452051,0.111352,2.490392,0.690235,-0.550831
logarithme,0.762082,-0.93704,0.288795,-1.048494,0.023136,0.532349,-0.712758,0.894064,1.870323,-0.924079,-1.124868,-0.294094,0.397195,-0.294491
cent,-1.197222,-1.929565,-1.185355,-0.408009,-0.587599,2.493277,0.117957,1.102171,0.065134,-0.347401,1.53365,-1.849132,1.904503,1.265043
décimal,0.111002,-1.932952,-1.091116,-0.97041,-0.128335,1.375282,-1.755041,1.463962,1.910804,-0.935549,-0.263623,-0.694614,1.146746,-1.099513
espérance,0.123847,1.279002,0.121067,-2.029559,-1.342121,0.101719,0.48944,0.242407,0.35999,-1.262062,-1.87638,-1.330239,0.30914,-1.586169
estimer,0.129717,0.736055,-0.156264,-1.739981,-1.139477,-0.289113,-0.017731,0.650839,0.436603,-0.116642,-1.692804,-1.539883,0.052691,-0.661935
périodique,-0.052004,-0.726088,0.425809,-1.097698,-0.447008,0.567914,-0.868509,0.560146,1.47036,0.163825,-0.312401,0.518515,1.004918,-1.266716
harmonique,0.181461,-0.744915,1.885317,-1.075962,0.236871,1.244216,-0.08609,0.034385,1.932345,0.038737,-0.876629,-0.017983,0.994972,-0.654431
déterministe,1.110219,-0.633331,-1.060604,-0.898958,-1.691191,-0.940722,0.88342,-0.046402,0.116016,0.762821,-0.627677,0.894685,1.287994,-2.723309
intégrer,-0.940538,-0.638081,0.253069,-0.76179,-1.134916,0.340487,-0.496885,-0.227268,1.395272,0.705759,-0.332374,0.557041,0.368245,-0.643944
extérieur,0.4039,-0.187326,1.325287,-1.149859,-1.038281,1.588643,-0.552702,-0.832722,0.571591,1.211995,-0.568391,0.358529,0.884036,0.549412
interne,1.450088,0.253017,0.934083,-0.64878,-1.355069,1.568355,0.715843,0.643113,0.330492,0.50628,0.044729,0.257686,0.778769,-0.459071
absolu,-1.181358,-0.22214,0.948256,-1.704368,-0.070922,0.843615,0.143583,0.7517,0.790724,-0.322667,-1.771149,-0.155562,1.391127,0.608678
