word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
négatif,-0.283077,0.451163,-0.32895,-0.530967,-1.049309,-0.560076,-0.566678,0.446412,0.909196,-0.605031,-0.104645,-0.431061,1.45612,1.00358,-1.03081,-0.666939,1.837267,-0.597969,0.304382,0.670839,-0.384043,-0.180746,0.50771,-0.233638,0.347405
niveau,0.090508,-0.607342,1.259701,-0.286616,-0.354025,0.53736,0.846476,-0.257009,-0.257226,0.388302,-0.459991,-0.374531,1.373493,0.965615,-0.099182,0.028645,2.548239,-0.734822,0.591615,0.420885,0.111315,0.061201,-0.147076,-0.567265,0.778824
fraction,-0.9922,0.789469,-0.312863,-0.324365,-0.998194,-0.442909,0.436923,0.445513,0.497237,-0.072192,-0.307717,-0.510765,1.083315,0.212443,0.81668,0.584108,0.174605,-0.957656,0.343091,0.617369,-0.140763,-0.958307,-0.582403,-1.131804,0.594103
segment,-0.015929,-1.037706,0.569862,-0.700202,-0.174842,0.772185,-0.448067,0.569476,0.436677,0.333718,0.070644,-0.31671,0.666677,0.844892,-0.127237,0.56816,0.104935,-0.269597,-0.199604,-0.332068,0.437573,0.025182,1.157139,-1.276339,-0.010047
norme,-0.118091,0.13451,-0.194121,-0.731467,-0.771175,1.721881,-0.98677,-0.871256,0.2025,0.391069,-0.585172,-0.308274,1.523776,0.327175,-0.008015,-0.903807,1.467317,-0.938657,0.661212,0.593292,-0.507843,0.047023,-0.713242,-0.390542,-0.621212
local,-0.365669,0.115313,0.556439,-0.074486,1.05052,-0.116605,0.579995,-1.387861,-0.38931,0.293118,-0.015856,-0.623765,1.318875,0.06348,1.249752,-0.463111,1.589973,-0.129319,-0.193471,0.157666,-0.508447,-0.034883,-0.142982,-0.42241,0.075519
métrique,-0.22531,0.269012,-0.259448,-1.173719,-1.411026,0.508655,-0.225944,0.48474,-0.878786,1.160431,-0.895558,-0.711441,1.143047,-0.947205,0.164395,1.156879,0.124791,-0.851668,0.51554,0.404748,-0.7741,1.451525,-0.265846,0.216259,-0.398018
symétrie,0.433603,-0.074323,0.600087,-0.880025,-1.484509,0.909045,-0.306701,1.20599,0.167807,0.074046,-0.32306,-0.035091,1.644331,0.664528,-1.154569,1.420557,0.303998,-0.353045,0.192063,1.620486,-0.33359,-0.713565,-0.498724,-0.364518,-0.199424
inégalité,-0.315272,1.786994,-0.378219,-0.226236,-0.019179,-0.315133,0.523639,0.851572,0.529996,-0.022457,0.246481,-0.053814,1.926456,0.241024,-1.549541,-0.580662,1.614222,-0.721799,-0.359955,-0.160157,-0.652601,-0.464512,-0.40431,0.511786,-0.280883
chaîne,0.170941,-1.042845,0.491983,-0.3249,-0.274461,-0.813038,-1.121684,-1.290564,-0.231368,0.410806,-0.394455,-0.52639,1.003918,0.302527,0.585872,-0.508241,1.049867,-0.502604,-0.211475,-0.62632,0.260979,0.082677,0.491081,-1.228562,0.059721
prouver,0.722333,0.456299,0.279831,0.280454,0.033034,-0.535554,-0.127869,-0.151153,0.284238,-0.533001,0.163453,0.231405,-0.023263,0.735767,-0.136949,-0.341554,1.434841,-0.494153,-0.084377,1.088809,-1.204562,-0.49123,0.133119,1.356523,-0.236518
Gauss,0.503851,-0.004079,0.183569,-0.268833,-1.696129,-0.385114,-0.3394,1.696163,-0.029076,-0.732016,-1.721315,0.717387,0.780156,-0.040951,-0.238761,1.38814,-0.737118,-0.826621,-0.009349,0.587352,-0.77544,-0.064283,-0.244268,0.841504,-0.805885
symétrique,0.182224,-0.408045,0.896787,-0.598491,-1.366304,1.199861,-0.192545,0.769975,-0.247243,0.025041,-0.083433,-0.264272,1.546307,0.371197,-0.324033,1.756357,0.639029,-0.077213,0.938593,1.320932,-0.73766,-0.524542,0.748529,-0.713423,-0.083734
Riemann,0.268181,-0.076719,-0.376813,-1.212221,-1.574221,-0.215708,-0.438002,1.64425,0.493512,-0.616993,-1.058905,0.481923,0.40553,-0.403296,-1.159248,0.536574,-1.584874,0.108305,-0.638038,0.371388,-0.393609,-0.930934,-0.729435,0.208028,-0.508825
$\mathbb{Z}$,-0.264407,-0.195402,-0.220533,-0.555105,-0.785718,0.433498,-1.337819,-3.3e-05,0.093857,0.101165,0.293616,-0.152431,-0.111369,0.431985,0.594985,0.368269,-0.430456,-0.524985,0.143463,0.50241,1.352443,0.793612,-0.346958,-0.641575,0.54027
polyèdre,0.774111,-0.609877,1.006921,0.288745,-1.561399,0.142971,0.274341,2.110232,1.008301,0.58799,-0.681022,0.850281,1.326525,-0.637563,-0.97997,0.70452,-0.47404,0.248866,0.91305,0.244793,-0.439983,-2.176787,-0.148943,-0.832625,-0.549067
binaire,0.446968,-0.579264,0.518546,0.167135,-2.355993,0.121887,-1.814764,0.602822,-0.134266,-0.795813,-0.371613,-0.670854,1.243779,0.349017,-0.120494,-0.068171,0.181263,-1.202959,0.42033,1.215747,0.508206,0.144561,0.091593,-0.583198,-0.604682
demi,0.394001,-0.864242,1.360441,-0.794688,-0.546559,-0.051461,1.076567,-0.042076,-0.355698,-1.163641,-0.348594,-0.125551,-1.148725,0.544523,-0.27904,0.217375,1.365556,-0.188585,0.727941,0.313297,1.043071,-0.005434,0.034379,-0.382234,0.761842
multiplication,0.321274,0.251713,-0.329481,0.296564,-1.050205,0.092428,0.088141,0.316308,0.142984,0.192713,-0.020031,-0.592682,0.813767,0.522093,-0.520662,-0.458144,0.924397,-0.667347,-0.331433,0.720774,-1.125996,-0.43019,-0.350411,-0.731781,0.170612
libre,-0.265011,-0.346067,-0.04251,-0.262983,0.047703,0.084614,-0.405029,-0.708624,-0.590985,0.316503,-0.518187,-0.468516,0.367853,0.325995,0.357259,-0.710255,1.430483,0.366612,0.390888,0.359559,0.164874,0.057346,-0.566477,0.039877,0.186346
identité,-0.132385,0.514116,0.33926,-0.078735,0.538115,-0.45845,-1.15457,-0.57978,-0.04409,0.213389,0.566691,-0.464368,0.857716,0.539553,-0.240501,-0.856429,1.426379,0.076933,0.669778,0.561887,0.174836,-0.716017,-0.107008,0.494444,-0.415258
Hilbert,0.032632,-0.081726,0.607416,-0.610552,-1.41965,0.213945,-0.688962,1.626841,0.428335,-0.23011,-0.114452,1.061292,0.983307,-0.612123,-0.429083,0.956303,-0.922448,0.350156,0.172674,0.317522,-0.379461,-0.76136,-0.383635,0.708013,-0.415504
scalaire,-0.515351,0.527552,0.781434,-0.988799,-2.129451,0.779782,-1.273372,1.207496,-0.269207,-0.823777,0.325798,-0.340043,1.251506,0.923185,-0.75275,0.922056,-0.014969,-1.343642,-0.220308,1.059203,-0.370797,-0.66022,-0.707713,0.298363,-0.582407
solide,0.345409,0.027409,0.108506,-0.613057,-1.269129,0.423253,0.059911,0.75763,-0.857258,-0.085108,-0.304231,0.064976,0.923968,0.845264,0.521559,0.115521,1.759193,-0.25894,-0.418897,1.240959,-0.937694,-1.078388,0.017543,-0.094369,1.21151
densité,-0.123895,0.823696,0.813995,-0.907011,-1.417617,0.077364,1.056199,0.925435,0.109992,-0.105825,0.224192,-1.04604,2.483773,0.643622,-0.136087,-0.005091,1.081459,-2.077049,-0.511448,0.715363,0.322988,0.879876,-0.169298,-0.621464,0.624502
lemme,0.365709,0.447458,0.303178,-0.139367,-1.508465,-0.258533,-0.519549,1.73117,0.030771,0.367422,-0.479979,-0.152418,0.811487,0.357369,-0.105915,1.220723,-1.701942,-0.947942,0.934929,-0.08841,-1.031582,-0.628302,0.176607,-0.423486,-0.39226
polynomial,-0.892723,0.918221,-0.055824,-0.545816,-2.072719,0.508501,-1.354216,1.277316,0.319245,-1.180091,-0.95539,0.092927,1.111541,0.500781,-1.147425,1.217968,-0.490741,-0.852797,0.402705,0.729588,-0.883461,-1.057466,-0.958084,0.431798,-0.342328
cinq,0.25279,-0.889076,0.560238,-0.56495,0.231131,-0.084851,1.049506,-1.038749,-0.193774,-0.523806,-0.091402,-0.39914,-0.421904,0.418244,0.555746,-0.103252,1.582082,0.151102,0.869862,0.672647,0.34415,0.47654,0.2689,-0.457703,0.162542
exponentielle,-0.45129,1.052358,0.009392,-0.168986,-1.81825,-0.004857,-0.267271,0.834468,0.219103,0.008124,-0.300337,-0.051326,1.585799,-0.576316,-1.555327,0.222988,0.939927,-1.230671,-0.273374,-0.465488,-1.435615,0.751166,-0.007174,-0.183827,0.702066
élémentaire,-0.554791,-0.51966,0.527526,-0.806963,-0.637098,0.139435,0.455226,1.063406,-0.17829,0.659995,0.033448,0.009076,1.730167,0.704169,0.585711,0.278695,0.393929,0.388819,0.223946,1.426979,-0.109133,0.675385,-1.334289,0.713863,-0.263765
argument,0.185159,0.912611,-0.484966,-0.390987,0.194278,0.019913,-1.064397,0.03078,0.647035,-0.031478,-0.386404,-0.091896,0.670367,0.511952,-0.937006,0.124655,0.835106,0.104149,0.834318,0.967756,-1.189519,-0.265027,0.226241,1.003046,-0.403536
optimisation,-0.312826,-0.022735,0.031737,0.067588,-1.389505,1.417847,-1.266694,0.01182,-0.148717,1.031282,-0.6078,0.544016,1.744761,0.601297,-0.844726,-0.474083,1.357903,-1.205499,-0.439515,-0.598945,-1.112513,-0.127967,-0.170588,0.862731,-0.091882
Fourier,-1.044457,-0.099367,-0.093992,0.31628,-1.218528,-0.217227,-0.108588,0.813057,0.382494,0.485692,-0.520146,0.009027,1.681521,0.032194,-0.797637,1.357563,-0.877434,0.212782,-0.017553,0.949322,-0.440163,0.288934,-0.998432,1.369851,0.240563
dériver,0.523188,0.118446,-0.059872,-0.193653,-1.09248,0.522066,-1.524524,0.007059,-0.743345,0.072413,0.180082,-0.858525,0.746113,0.621537,1.291458,-0.724763,0.442359,-0.691232,0.159143,0.596156,0.033703,0.336733,0.68751,-0.451705,0.719698
module,0.270492,-1.186978,0.703303,-0.215809,-1.432059,1.36015,-1.308557,0.154721,0.039725,0.503988,-0.684161,0.597562,1.113876,0.381362,0.186937,0.45684,1.183418,-1.026828,-0.162713,0.567144,-0.409492,0.966137,-0.124208,-0.374876,-0.243413
maximal,-0.256771,0.018701,-0.045557,-0.644581,-1.490028,0.991152,1.064411,0.558046,0.279022,-0.236856,-0.557105,-0.203461,0.71556,0.301813,-0.64352,0.21314,2.304864,-1.954233,-0.07096,0.232018,0.094752,1.634666,0.804641,-0.985877,-0.267293
paire,0.767901,-1.565228,0.950354,-0.531035,-1.758053,0.622434,0.210227,0.867481,-0.385252,-0.881476,-0.435864,-0.132268,-0.104154,1.073883,0.49917,0.355013,0.545507,-0.129232,0.898083,0.63741,0.240767,-0.522306,0.868747,-0.540716,0.252611
uniforme,-0.195494,-0.255645,-0.318734,0.056035,-0.841067,0.625175,0.195798,0.601605,-1.504215,-0.586234,-0.041623,-0.351551,0.689949,0.493856,0.324014,0.716748,1.392232,0.751359,0.347602,0.874761,-0.219829,-0.458639,0.519125,-0.928232,-1.116528
action,-0.686792,0.351604,-0.63733,0.15311,0.566855,0.203677,-0.831998,-0.713019,-0.066974,0.314251,0.127375,0.103185,0.901029,0.521044,0.14423,-0.5606,2.307138,0.058835,0.100499,0.354832,0.161861,-0.480089,0.020768,-0.294467,-0.156336
total,0.096252,0.461652,-0.132847,-0.432504,-0.302745,0.349429,1.287384,-0.730258,0.579087,-0.2662,-0.33863,0.341481,0.069253,0.210172,0.028659,-0.660305,2.270514,-1.612985,0.687321,0.030592,0.585373,0.851832,-0.013388,-1.306064,0.335175
polygone,0.447909,-0.972915,0.359974,0.83605,-1.544886,-0.357576,0.35039,0.717001,-0.476545,1.04667,-0.298212,0.648369,1.067637,-0.702967,0.017198,1.022991,-0.058613,-0.401618,0.40005,0.113386,0.061632,-0.102427,0.36398,-0.259169,-0.695466
division,-0.024128,0.300932,-0.168983,0.826021,0.45879,0.408346,0.78828,-0.446201,-1.049771,0.01941,-1.70993,0.603898,-0.673765,0.10404,0.949876,0.39601,1.405199,-0.628958,1.068177,0.313209,1.215573,0.356327,-1.216659,-0.61672,0.805715
signe,0.054684,-0.392527,0.403159,0.10237,0.143621,-0.213853,-0.269089,-0.436645,-0.025282,-0.312669,-0.403775,-0.445499,-0.434874,0.594939,-0.790772,-0.56222,1.139396,0.537167,0.771016,0.22504,0.115276,-0.438277,-0.16579,-0.120169,0.907295
troisième,0.076893,-0.488435,0.455008,-0.48988,0.376846,-0.295845,0.357756,-1.108447,-0.520658,-0.676593,-0.765452,-0.241981,-1.118757,0.495394,-0.239371,0.295161,1.285753,0.109726,0.776981,0.32842,0.789368,0.365346,-0.248312,-0.293255,0.743611
composante,-0.379392,0.33872,0.345271,0.40231,-0.928348,0.482713,-0.821605,0.49652,-0.791503,0.225744,-0.450692,-0.568089,2.23494,-0.276458,0.013993,0.277707,1.483768,-0.585729,0.137111,1.131975,0.811107,-0.349819,-0.45079,-0.344098,0.008469
paradoxe,0.448911,0.723869,-0.377022,-0.268267,-0.591348,-0.869846,-1.018388,1.0061,0.121278,0.507841,0.166839,-0.028755,0.760675,0.584223,-1.64328,0.28131,0.396057,-0.22371,0.009125,0.710025,-0.164532,0.131824,-0.311684,1.20457,-0.447716
égalité,-0.506693,0.852703,0.301805,-0.859245,0.285992,0.049823,0.480158,-0.28769,-0.152714,-0.447796,-0.478043,-0.042927,0.363617,0.62223,-1.106835,-0.332863,1.732755,0.094489,1.747267,0.230765,-0.066891,-1.005416,-1.340882,-0.302975,-0.275883
critère,0.666523,0.386903,0.578257,-0.520648,-0.543666,0.718401,0.165618,0.231941,0.056817,-0.382353,-1.169177,-0.325485,1.57961,1.126794,-1.053564,-1.018499,1.855024,-0.640312,1.316861,0.483447,-0.953341,-0.208749,-0.906894,0.100238,-0.464166
orthogonal,-0.485542,-0.174935,1.259629,-0.635108,-1.457466,0.62433,-0.727426,0.764492,0.242407,0.660266,-0.19962,0.54294,1.851063,-0.675078,-0.404911,2.268804,0.294795,-0.75279,1.460225,0.588057,-0.10906,-0.68538,0.372202,-0.49198,-0.34717
moment,-0.379385,-0.049885,0.016121,-0.241861,0.458518,-0.489467,-0.539984,-0.42148,0.041587,-0.378997,0.106186,-0.351655,-0.405901,0.360519,-0.338535,0.428091,2.06602,0.180946,-0.262109,0.957503,-0.522553,0.417561,0.467442,-0.186795,0.284733
conséquence,-0.454625,0.805735,-0.178551,0.329247,0.465483,-0.266161,-0.046794,-0.201414,0.626643,-0.312436,-0.65763,-0.529016,0.310384,-0.008895,-0.637333,-0.14012,2.729133,-0.879151,-0.597872,0.8216,-0.611279,-0.227892,0.107788,0.084892,0.177729
orienter,0.206662,-0.510432,1.085046,-0.082447,-0.063564,0.42398,-0.485727,-0.152683,-0.301738,1.126382,-0.013096,-0.469484,1.943811,-0.253163,0.475757,0.647196,1.326292,0.20778,0.708656,0.484048,-0.588711,0.076099,1.078121,-0.303461,0.588888
courbure,-0.124864,-0.132033,0.764294,-0.611808,-1.797317,0.760153,-0.021625,1.86911,-0.253565,0.04232,-0.319992,-0.331488,1.236161,0.410175,-1.375941,1.823215,0.961361,-0.589077,0.009716,0.961357,-0.179007,-0.254233,0.806049,-0.092089,-0.199577
couple,-0.571769,-0.302832,0.65867,-1.105764,0.041307,-0.393117,0.283813,0.323374,0.03689,-1.289805,0.737798,-0.096236,-0.321483,0.452144,-0.316603,-0.395513,1.273551,0.711378,-0.501249,0.260918,0.084896,0.516673,0.219117,0.239368,-0.091612
relatif,-0.169657,0.805607,-0.634964,-0.263174,0.002947,0.673106,0.124617,-1.018668,0.49224,-0.042388,-0.337866,-0.651423,1.591732,0.681113,-1.097979,-0.607061,1.71449,-0.913557,0.198173,1.011377,-0.081243,0.22254,-0.847836,-0.199817,-0.985941
morphisme,-0.169834,-0.749245,1.374631,-0.722245,-0.900372,1.064668,-1.557661,1.535988,1.375747,0.419623,0.569584,0.013681,0.353064,0.330386,-0.340912,1.046732,-0.858143,-0.857009,-0.29691,1.604112,-0.5706,-0.542292,-1.453184,-1.674793,-0.728787
central,1.179242,-0.086901,0.776623,0.071715,1.136145,0.749916,0.414845,-0.71338,-0.583594,0.294768,-0.688127,-0.252551,1.160911,-0.37058,0.56459,0.410117,1.184603,-0.028288,-0.327119,0.547621,0.333459,-0.020082,0.058779,-1.431743,0.039025
observation,1.261349,-0.596151,-0.233205,0.831397,-0.348599,-0.058375,-0.350091,0.056178,0.111787,-0.10915,-1.133093,-0.150022,1.333625,0.450456,-0.851427,0.123946,1.220857,-0.63398,-0.712421,1.435814,0.131792,1.35595,0.524572,0.793984,-0.777183
fixe,-0.366433,-0.960048,0.130348,-0.835637,-1.201312,0.883627,0.269983,-0.590144,-0.372846,0.11043,-0.265586,-0.110376,0.688125,0.064572,-0.017103,0.341985,1.7056,-0.443073,-0.037071,0.746666,-0.283652,0.008248,0.057697,-0.547662,-0.772478
raisonnement,0.243877,0.669274,-0.180659,0.118179,-0.454592,0.469151,-1.083993,1.303363,0.681578,1.017767,-0.646263,0.472462,1.314543,0.545212,-1.050658,0.344609,1.11127,-0.024565,1.347154,1.283876,-1.665161,-0.167131,-0.237231,1.594023,-0.203806
cardinal,-0.876253,-0.260534,0.524651,0.776089,0.698779,1.618332,0.943741,-0.982915,0.555494,-1.130105,0.039491,-0.824896,-1.15507,-0.615018,-0.411554,0.044319,-0.464168,0.811123,0.708283,1.0221,0.272393,-0.900305,-0.073466,1.328926,0.62484
quadratique,-0.406325,0.620946,0.87602,-0.422671,-1.879848,0.526562,-0.752149,1.440744,-0.129755,0.234467,-0.192229,0.107381,1.204226,1.065024,-0.695838,1.650989,-0.301807,-1.52329,0.915797,0.53715,-0.291505,-0.71419,-1.167812,-0.09213,0.016264
dual,0.258729,-0.125363,0.461584,0.474239,-1.758559,1.209634,-1.388478,0.702806,-0.697411,0.275844,0.240413,0.554126,0.546743,0.343804,-0.628114,-0.003765,-0.39687,-0.475232,0.401993,-0.416564,0.026445,-0.289527,-1.007362,-0.7057,0.369936
multiple,0.329515,-0.443679,-0.019658,0.374045,-0.155114,0.134528,-0.4033,-0.309875,0.245345,0.249426,0.177623,-0.223656,1.079436,0.816303,-0.519878,-0.250849,1.607171,0.124067,0.163638,0.567456,-0.204876,-0.241724,0.379547,-0.104578,0.315548
dénombrable,0.599981,1.405505,0.881413,0.176462,-1.497794,-0.502571,-0.985092,1.532933,-0.865819,-0.126278,1.556563,0.815708,-0.168324,0.255611,-0.257666,0.699727,-0.731848,-1.168813,0.335102,-0.037647,-1.142539,-0.884786,-1.023918,-0.682438,-1.246921
cube,0.806841,-0.28678,0.284752,-0.428387,-1.501199,-0.116614,-0.077801,0.092188,0.2227,0.0051,1.021565,1.059736,0.39805,0.565999,0.45442,0.176346,0.29283,-0.969797,-0.110105,-0.138141,-0.164653,0.159863,0.528363,-1.122094,0.433126
récurrence,-0.027778,0.147349,0.276596,0.50259,-1.174292,-0.558521,-0.402549,1.264723,1.489972,-0.082204,-0.127653,0.038141,0.803058,0.589946,-1.702755,0.304621,-0.33749,-0.823959,0.425999,-0.190483,-0.859497,-0.41958,0.518323,0.526198,-0.247664
ordonner,-0.676627,-0.153063,0.162217,0.914148,1.134374,0.509417,0.388928,-0.099899,0.893879,-0.40457,-0.521011,-0.241704,-0.835859,-0.434072,0.432066,0.793872,0.93165,0.282263,0.207298,1.763269,-1.053626,-0.243089,-0.293927,0.402503,-0.63811
maximum,-0.112476,-0.059535,-0.136793,-0.567832,-0.977928,0.625598,0.613384,0.205257,0.050883,-0.488682,-0.406786,-0.168701,0.296299,0.804177,-0.33162,-0.276826,1.926355,-1.272227,0.177884,-0.118113,-0.177906,1.159388,0.501485,-1.060422,-0.137007
variation,0.363398,0.459667,-0.641807,-1.332991,-1.008783,0.335196,-0.245328,0.753424,0.566454,-0.173308,-0.643216,-1.19838,1.523418,0.672984,-1.65909,-0.042573,0.555342,-0.396014,-0.290188,0.660094,-0.061224,1.561037,0.582075,-0.659192,1.058036
pair,-1.592576,-0.045871,-0.158922,0.948733,-0.43595,0.674492,0.31414,-0.773691,-0.890428,-1.774051,-0.491385,-0.942193,0.516363,0.7864,-0.128123,0.700392,-0.286416,0.390355,0.437492,0.716346,-0.323054,0.610121,-0.578599,1.028678,-0.278241
projection,0.559903,-1.176312,-0.133727,-0.085125,-1.174551,-0.209766,-0.541431,-0.586906,0.242184,0.429631,0.303059,0.485288,1.346662,-0.229373,-1.091318,0.309164,1.056585,0.460695,-0.107104,0.307463,0.278148,-0.154232,0.635969,-0.4475,-0.637143
ajouter,0.258811,-0.391636,-0.037108,-0.468098,-0.399012,0.603002,0.072197,-1.07864,-0.110949,-0.327317,0.111399,-0.594011,0.438536,0.654753,0.611542,-0.174137,1.194674,-0.145401,0.420033,0.796851,-0.976091,0.200148,0.667563,-0.450061,0.217627
Fermat,-1.014592,-0.798992,0.724862,0.903231,-1.637915,0.013811,0.412797,1.2288,0.724182,0.456488,-0.160004,0.31994,1.000829,-0.660274,-1.301376,1.364113,-0.988309,0.285206,0.64078,0.595946,-0.642011,0.375183,-0.725134,1.49867,-0.173614
fonctionnel,0.266778,-0.601818,0.670218,0.193548,-0.51628,1.694871,-0.318874,0.794492,0.350491,0.926628,-0.432095,-0.227798,2.178496,0.634549,-0.068501,-0.564318,1.305845,-0.187872,-0.158616,0.840343,-1.170573,-0.474388,-0.176876,0.147179,0.572628
intérieur,0.535241,-0.384967,0.336163,-0.648916,0.358113,0.599802,1.007753,-0.916973,-0.218213,-0.176214,0.458105,-0.324198,0.760187,-0.227703,0.449963,0.741001,1.743952,0.152837,-0.654662,1.162384,-0.027303,-0.808114,1.058204,-0.526376,-0.209723
milieu,0.308462,0.121509,0.788712,-0.351998,0.190926,-0.284731,0.849481,-0.175667,-0.373483,0.177378,0.239912,-0.874773,0.919842,-0.121581,0.387334,-0.360174,1.688053,0.109845,-0.482569,0.648805,-0.011747,-0.218386,0.571209,-0.076806,1.320082
tendre,-0.211767,0.4552,-0.238042,-0.869641,-0.095001,-0.122779,0.083556,0.277208,-0.338289,0.105855,0.334508,-1.011702,0.42245,0.596498,-0.189996,-0.071604,1.674823,-0.135909,-0.100968,0.737943,-0.751692,-0.670178,0.846994,-0.186251,0.361294
expérience,0.307345,-0.199753,0.010591,0.04894,-0.022282,-0.461818,-0.871819,0.242434,-0.081953,0.401377,-0.164394,0.25546,0.762113,0.330134,-0.429191,-0.663662,2.240061,0.5838,-0.254034,0.903055,-0.323936,0.540584,-0.171724,1.060503,0.492665
voisinage,-0.179257,0.06899,1.105557,0.237202,0.049802,-0.488478,0.080916,0.381056,0.536671,0.114019,0.528356,-0.471751,0.880085,-0.233457,-0.233413,0.681325,0.817683,-0.690007,-0.957391,0.772605,-0.84425,-0.13849,0.184519,-0.054218,-0.529859
commutatif,-0.12688,0.721339,1.317697,-0.550202,-1.301297,0.899259,-0.953661,1.817525,-0.429484,-0.096835,0.402899,0.541849,1.083774,1.361664,0.276523,1.086278,-0.19689,-0.699363,0.955473,1.054,0.014747,-2.030294,-1.728062,-0.770385,-0.247442
estimation,0.64416,0.934403,-0.142863,-0.135455,-0.761467,-0.293084,0.406926,-0.732287,0.961642,-0.721334,-0.315797,0.316823,1.639599,-0.53199,-0.642199,-0.789075,1.367384,-1.391219,-0.092313,0.020652,-0.136146,0.850877,0.660005,-0.153396,-0.662844
projectif,0.569483,-0.612374,0.74556,0.187541,-1.141411,0.738387,-0.825537,1.983715,0.361997,1.414361,-0.156781,0.74482,1.204815,0.270369,-0.859328,0.860232,-0.160466,-0.60749,0.0418,0.795941,-0.14421,-1.45383,-0.545861,0.235575,-1.310167
quotient,-0.263395,0.886733,0.861684,-0.60017,-1.467532,0.358978,-0.20215,1.556473,0.27539,-0.776959,-0.406207,0.571258,1.178025,0.809744,-0.687759,0.780282,0.318527,-1.097293,1.849921,0.313593,-0.57483,-0.421551,-1.126037,-0.295689,-0.134856
Newton,-0.063789,0.0804,0.385407,-0.083424,0.119051,0.743499,-0.938155,0.961496,0.405196,-1.153311,-0.596262,0.719752,0.619913,0.04849,-1.015366,0.794467,-0.455182,0.331199,-0.323669,-0.030828,0.645375,0.795557,0.419384,1.056283,0.775928
dix,0.136304,-0.667853,0.230079,-0.444684,0.191061,-0.370462,0.993604,-1.133256,-0.084201,-0.583585,-0.189357,-0.223116,-0.615264,0.199068,0.265908,-0.248748,1.579049,0.228153,0.81469,0.445845,0.082164,0.564364,0.196972,-0.288206,-0.042309
localement,0.356376,0.450371,0.388214,0.082617,-0.250894,-0.264032,0.342371,0.085625,-0.281282,0.382494,-0.30654,-1.116346,0.974009,0.079789,0.9588,-0.315771,0.597163,-1.059361,-0.273379,-0.148091,-1.284413,-0.234458,0.645439,-0.696828,0.29259
borne,-0.23502,-0.562778,0.727411,-0.037285,-0.708771,0.536084,-0.088922,-0.825517,-0.045714,0.749446,0.632866,-0.030374,0.798831,0.334963,0.227761,1.09349,0.119619,-1.142289,0.06146,0.267292,-0.052638,0.19545,0.410646,-0.136741,-0.353138
exact,0.777036,0.372523,0.487683,-0.042376,-0.501431,-0.091888,-0.63081,-0.177226,0.434284,-0.336046,-0.444236,-0.704151,1.003342,0.367389,-0.560758,-0.002743,0.999798,-0.841947,0.797019,1.531945,-0.752545,0.684675,0.431891,0.569409,-0.550042
six,0.192392,-0.948462,0.25603,-0.336139,0.267709,-0.071806,0.854562,-1.08546,-0.216365,-0.651694,-0.298962,0.006601,-0.541891,0.430948,0.626876,0.181845,1.396898,0.22217,0.725063,0.431828,0.271959,0.723462,0.161263,-0.900033,0.454124
impair,-0.884121,-0.908307,0.459076,-0.423543,-1.310939,-0.303168,0.849803,0.57058,0.278548,0.287919,0.238218,-0.68648,0.734074,0.696834,-0.381065,1.427385,0.067743,-0.353017,1.279332,0.405821,-0.075816,0.684749,-0.477355,-1.172901,-0.617087
équivalence,0.025761,0.269163,0.166328,-0.364764,-1.92763,0.916125,-0.663267,1.110709,-0.143524,-0.398918,-0.701974,0.15013,1.271892,-0.013203,-0.608079,-0.19135,0.601185,-0.652326,0.589147,1.169757,-0.414542,0.2619,-1.277261,0.209394,-0.715415
Cauchy,-0.392231,-0.038597,0.049067,-0.40399,-1.225001,-1.031217,0.611369,1.01434,0.732537,0.394592,-1.235745,0.195396,0.737651,0.102276,-0.590452,1.236921,-1.412346,-1.00712,-0.395203,-0.494341,-0.874241,-0.840775,-0.318563,1.250644,-0.313481
échelle,0.270828,0.306531,0.150646,-0.348793,-0.798574,0.029499,0.381625,-0.229984,-0.365891,0.132454,-0.514059,-0.081073,1.78775,0.317788,-0.311945,0.130924,1.669993,-1.069307,-0.283265,0.427803,0.046147,0.350972,0.288176,-0.128672,0.00953
rectangle,0.619644,-0.494695,0.572998,-0.830875,-1.366201,0.112412,0.394757,0.2415,-0.385031,0.456115,0.6914,0.35248,1.122892,0.299323,-0.13732,1.872687,-0.501397,-0.095322,1.449705,0.062397,-0.082602,-0.435928,1.297947,-1.481083,-0.33733
ordinal,-0.638713,-0.371278,0.734437,1.156346,-1.95392,0.487086,-0.108058,0.630384,-0.026767,-0.510735,0.149877,-0.324166,1.146017,0.249588,-0.66352,-0.250462,-1.330844,-0.175862,1.5302,-0.281767,-1.10989,-0.954652,-1.496809,-0.576378,-0.987112
échantillon,1.364178,-1.068238,-0.053341,-0.293329,-1.771123,-0.609259,-0.25819,0.253635,0.894638,-0.467151,-0.657155,0.322787,1.048719,0.911597,0.224152,-0.750486,0.749891,-0.922215,-0.783359,1.079987,-0.82044,0.288485,0.373246,-0.242022,0.072626
réciproque,-0.895073,0.707769,0.861989,-0.008609,-0.230067,0.001988,-1.33506,0.745632,0.232617,-0.02735,0.690317,-0.434464,0.782629,0.392851,-1.451814,0.354533,1.286758,-0.166982,-0.235509,0.560966,-0.894844,-0.356368,-0.561763,0.244753,-0.585725
