word,1,2,3,4,5
revolution,-0.656748,-0.119377,-0.537271,-0.704978,0.110954
spread,-0.211234,-1.114843,0.324687,-0.526251,0.764322
indeterminate,-0.03674,-0.19793,0.997536,0.232542,1.794824
perturbation,-0.028076,-0.195483,1.728971,-0.44337,1.066438
numerator,-0.276741,-1.103166,-0.427449,0.449517,1.997718
pullback,0.467739,1.059175,0.797273,1.380488,2.509302
brownian,0.483527,-0.453329,1.528728,-0.013835,0.96529
Shannon,0.165919,0.236855,1.413049,-0.542231,-0.185856
mesh,0.083722,-0.495485,0.177622,0.210691,0.860424
rotational,-0.478516,-0.090924,-0.80779,0.452625,1.434863
asymptotically,0.142126,-1.340037,1.33725,-0.034643,1.858075
algorithmic,-0.162177,-0.066814,2.138441,-1.341712,0.25579
invariance,0.307402,0.451557,1.385064,0.155117,1.256615
quadrature,0.590403,0.09161,1.487291,0.247911,0.581439
Zermelo,0.000849,0.954838,1.9603,-0.465752,0.219472
coset,-0.334081,0.032916,-0.490094,0.630974,1.790435
intuitionistic,0.491244,0.762817,2.469786,-0.090358,0.477811
piecewise,0.31709,0.374869,0.848257,0.81243,2.238947
significantly,-0.658912,-1.957119,1.054003,-1.42749,1.034207
conjugacy,-0.490316,0.931655,-0.25337,0.780303,1.933136
exponentiation,-0.062984,-0.743139,0.930988,0.175172,1.804247
variational,0.17252,0.798567,2.620724,-1.05899,0.122472
Bayes,0.632249,-0.511773,2.441621,-0.529076,0.642706
orientable,-0.016927,1.449976,-0.012535,1.380347,2.405272
Scott,-0.714096,1.749533,0.360135,-0.714508,-0.333763
replacement,0.140798,-1.01239,0.96077,-0.18482,1.014801
hypercube,-0.736559,0.774625,-1.351531,0.544396,1.349731
Liouville,-0.122562,1.702741,1.809802,-0.226813,0.656053
bijective,0.178122,0.6014,1.150448,1.021754,2.393094
complementary,-0.067955,-0.457507,0.230648,0.40856,1.957139
cotangent,0.282982,1.231667,0.811746,0.974755,1.76515
Schwarz,-0.320455,1.765142,0.669319,0.263304,0.778037
conjugation,0.143342,0.808365,0.519785,0.935879,2.257137
Hermite,-0.051399,1.600442,1.392536,0.153286,0.86871
hypersurface,0.053398,1.283309,0.282309,1.060708,1.959863
perimeter,-0.672353,-0.690215,-0.882174,-0.009796,1.527885
homological,-0.204527,1.817096,1.681284,-0.177607,0.794516
threshold,-0.207191,-1.533265,0.268708,-0.254055,1.14126
truncation,-0.999997,0.595014,-1.23769,-0.385986,0.221239
modal,0.368441,0.897471,1.599811,0.242412,0.594676
Zariski,-0.304065,1.669443,1.019636,0.204845,1.11783
incomplete,0.016658,-0.313222,1.356754,-0.319016,0.914348
Lipschitz,0.115454,1.050454,0.943131,0.858201,1.780329
moduli,0.376738,1.53645,1.536961,0.582579,1.335518
ellipsoid,0.654723,0.142198,-0.345122,1.088224,0.99341
rhombic,-0.611169,0.326742,-2.403216,0.923505,1.232025
Ramsey,-0.05487,1.128959,1.027425,-0.285064,0.409882
acyclic,0.680175,-0.185672,0.335963,1.332572,2.133144
atlas,0.347575,1.166586,0.973628,0.561305,0.875299
adjacency,0.166482,-0.75428,0.217154,0.513876,1.875841
indicator,0.115854,-0.482994,0.82067,0.250084,1.611095
twenty,-1.655217,-0.715673,-1.589256,-1.02746,0.473078
chaos,-0.04167,0.261625,1.656804,-0.901786,-0.145947
concave,0.568818,-0.807828,-0.04989,1.253094,1.856736
undecidable,-0.0789,0.710717,1.30945,-0.448605,0.242656
submodule,0.373369,0.829598,-0.033401,1.7151,2.409111
Wilson,-0.692838,1.790646,0.173517,-0.694303,-0.322892
isometric,0.451011,0.879559,0.874305,1.207606,2.185154
automorphic,0.118145,1.387302,1.216405,-0.037832,0.695757
reciprocity,0.237586,1.608535,1.16169,0.356966,0.584617
enumeration,-0.342857,0.408652,0.647859,-0.119795,1.096507
scaling,0.284858,-0.645898,1.158559,0.166392,1.602509
martingale,0.574963,0.428182,1.121356,0.580044,0.865306
conversion,-0.314558,-0.892123,0.160396,-0.141954,1.1939
deduction,0.237076,0.687955,1.438976,-0.035781,0.565354
invert,-0.435489,-0.574684,-0.42767,0.351016,1.586343
provable,0.677863,-0.276255,1.613826,0.567647,1.509423
Baire,0.235852,1.516191,1.425741,0.688319,1.448231
seminorm,1.058377,0.412679,1.301573,1.717419,2.48879
Sobolev,0.221136,1.487122,1.421497,0.055206,0.663318
diverge,-0.123054,-1.302176,0.34694,0.179075,1.861967
reducible,0.433426,-0.146126,1.024938,0.600212,1.945076
Riesz,0.219952,2.019214,1.770673,0.336657,0.79088
metrizable,0.662515,1.45136,1.477833,1.574668,2.511296
penrose,-0.041413,1.079729,0.386826,-0.178057,-0.107203
centroid,-0.770902,-0.557505,-1.756234,0.172992,1.417629
curved,0.018562,0.33768,0.347192,0.183914,1.403657
forest,-0.160442,-0.533081,-0.54017,0.334104,1.217273
isolated,-0.193289,-0.489288,-0.058409,0.331013,1.772979
Schmidt,0.145763,1.772737,1.195334,0.379875,0.504418
ultrafilter,0.633692,0.320773,1.357655,1.069342,1.954981
primality,0.957477,-0.163856,1.712649,0.369576,0.210493
continuation,0.077314,0.438281,1.235063,0.001524,1.188836
demonstration,-0.242178,0.41084,0.939167,-0.832515,-0.028241
ternary,0.000545,-0.49312,0.106078,0.272079,1.284939
compactification,0.487216,1.356554,1.08915,0.749443,1.005437
cylindrical,0.18188,0.261768,0.105277,0.847923,1.466508
randomness,0.211838,-0.439633,1.415116,-0.534231,0.259868
twelve,-1.444663,0.044688,-1.949979,-0.503372,0.540029
arithmetical,0.220755,-0.012533,1.883895,-0.08929,1.176971
octahedral,-0.981723,1.071454,-2.120012,0.654676,1.352769
abstraction,-0.031553,-0.522083,1.512078,-0.774162,0.675206
leaf,-0.386997,-0.648739,-0.925541,0.30184,1.431816
stabilizer,-0.015712,0.623837,-0.578311,1.264034,2.079221
Bourbaki,-0.361498,1.1333,0.333677,-0.72515,-0.570575
disjunction,0.833403,-0.355957,1.437581,0.659904,1.305982
trivially,-0.219152,-0.197559,0.299446,0.511606,2.169232
codimension,-0.129979,1.091136,-0.592664,1.061562,1.765566
tangential,0.262428,-1.07817,-0.862456,1.180997,2.160474
secant,0.160386,0.338622,0.296523,0.528723,1.545432
Catalan,-0.579187,1.578777,-0.306377,0.082428,0.722625
codomain,0.39036,-0.476803,0.677647,0.936118,2.501829
differentiate,-0.35671,-0.95292,0.794669,-0.017479,1.795295
