word,1,2,3,4,5
tetrahedral,0.131078,0.849438,0.846978,-3.140606,-1.084819
heuristic,1.935644,-0.089822,2.495974,-1.799668,0.483723
Kleene,2.26363,1.418792,1.586541,-0.850548,-2.076667
membership,-0.877247,-1.414136,1.538738,0.953552,1.488051
uncountable,1.18308,1.842223,1.753694,-2.125423,-0.828897
reflexive,2.136853,0.632607,1.781067,-1.613124,0.040509
Chebyshev,1.78374,1.860152,1.849323,-1.825786,-1.807179
antiprism,1.273692,1.805391,0.010752,-2.640518,-2.83429
compactness,0.828807,1.388504,2.27846,-2.040012,-0.5392
revolution,-0.333056,-0.047977,0.265876,0.978183,1.934776
spread,-1.272158,-0.149435,0.315451,-1.234043,2.045682
indeterminate,0.406413,1.491497,0.878593,-1.626516,0.276293
perturbation,0.691781,0.457198,1.906096,-2.609381,0.163084
numerator,0.82102,0.802701,2.037435,-2.250525,-1.261119
pullback,1.372939,1.963704,1.555987,-1.967626,-1.918119
brownian,1.402835,1.2344,1.700439,-2.014029,-0.931192
Shannon,0.879977,-0.585707,-1.798374,0.529273,-0.409778
mesh,0.256121,-0.418029,0.632056,-3.012265,-0.474601
rotational,0.035144,-0.228352,1.148106,-2.495179,-0.539629
asymptotically,0.853333,0.412271,1.925996,-2.924086,-0.621852
algorithmic,1.677915,-0.625524,2.772327,-1.273843,-0.276806
invariance,1.009484,0.959706,2.473551,-1.91992,-0.31022
quadrature,1.004175,0.628097,2.087903,-2.409563,-1.807818
Zermelo,3.085811,1.296934,1.752812,-0.697452,-1.754795
coset,0.43618,2.421705,2.398785,-1.496261,-1.841474
intuitionistic,2.338249,1.649545,2.550805,-1.083141,-1.19774
piecewise,1.111393,1.548025,1.873238,-2.914936,-1.126036
significantly,-1.219885,-1.003669,0.804053,-1.531391,1.673112
conjugacy,1.597041,1.188463,2.799446,-1.60923,-1.603239
exponentiation,1.042857,0.843002,2.400962,-2.249041,-1.828405
variational,1.802375,0.725484,2.704198,-1.540167,-0.697055
Bayes,1.878785,1.391302,1.288631,-0.661698,-0.7894
orientable,0.774197,1.342443,1.264452,-2.788936,-2.654501
Scott,1.013707,-1.24939,-2.540899,1.18002,0.447461
replacement,-0.469309,-1.233221,-0.399457,-0.642516,0.392933
hypercube,1.190454,0.812984,1.176134,-2.563437,-2.039221
Liouville,1.635446,1.770116,2.120553,-1.341839,-1.291089
bijective,1.138714,1.733078,2.425693,-2.279286,-1.503729
complementary,0.435322,-0.61324,1.722237,-1.741945,0.742701
cotangent,1.67546,1.082733,2.365617,-2.983016,-2.093775
Schwarz,1.189243,0.699326,-0.002945,1.400321,-0.907781
conjugation,0.657323,1.262637,1.996573,-1.887399,0.197664
Hermite,0.70554,2.713573,1.165042,-1.497214,-1.653551
hypersurface,1.433313,1.765283,1.459134,-2.865768,-1.204374
perimeter,-1.915536,0.395443,-0.297805,-1.758029,0.252027
homological,2.162559,1.358881,2.408799,-1.707421,-1.620836
threshold,-0.178659,-1.144274,1.609938,-1.739276,0.469911
truncation,0.229441,0.773494,1.344538,-2.346185,-1.347835
modal,1.109705,0.332764,1.591604,-1.688714,0.057697
Zariski,1.91981,1.581256,1.546568,-1.586773,-2.335311
incomplete,-0.11535,-0.01584,0.285207,-0.953609,0.659725
Lipschitz,2.102036,2.131411,1.264597,-0.911772,-1.709862
moduli,1.29142,2.149604,1.046341,-2.096185,-2.010673
ellipsoid,-0.067519,1.844979,0.388644,-2.83628,-1.346708
rhombic,0.675618,1.903213,-0.228464,-2.957791,-2.110106
Ramsey,0.553435,0.014913,-1.412323,0.722449,-0.412806
acyclic,0.919594,1.181076,2.006424,-2.614156,-1.12571
atlas,-0.57471,-0.075029,0.16899,0.129808,-0.453021
adjacency,0.834505,1.128949,1.743762,-2.197032,-1.238822
indicator,-0.452722,-1.005232,1.577392,-2.096188,0.871088
twenty,-1.015216,-0.642431,-0.77681,0.132802,1.292501
chaos,1.131884,-0.018891,-0.309333,-0.978521,1.148864
concave,-0.622552,1.374744,-0.841793,-3.861873,0.058298
undecidable,2.086101,1.640254,2.66616,-1.656223,-0.283334
submodule,0.812778,1.754687,1.291123,-3.249365,-2.420495
Wilson,0.550466,-0.98304,-2.133119,1.231196,0.500576
isometric,1.292344,-0.119,0.954068,-2.374859,-1.087459
automorphic,1.546281,0.854132,2.426512,-1.403684,-2.117643
reciprocity,1.017307,0.652541,2.73712,-0.801638,0.472359
enumeration,0.064222,0.869617,1.9294,-1.248523,-0.80623
scaling,0.853686,-0.074024,1.530947,-2.737102,-0.12314
martingale,1.846308,1.131732,1.631129,-2.025864,-1.643015
conversion,-0.954356,-0.700434,0.72048,-1.093929,0.676808
deduction,0.30567,-0.653555,2.322395,-1.015633,0.212961
invert,-0.155639,0.179292,-0.2309,-2.658143,-0.389737
provable,1.550504,1.671402,2.63805,-1.577297,-0.08636
Baire,1.954609,1.701558,1.107016,-0.58319,-2.16597
seminorm,2.10505,1.493693,2.643091,-1.654229,-2.222488
Sobolev,1.898775,1.23933,2.222932,0.406355,-1.818613
diverge,-1.048936,1.029937,0.294027,-1.814058,0.516044
reducible,1.746147,1.379335,2.137384,-2.198199,0.015327
Riesz,2.254349,2.455893,2.001717,-0.616919,-1.255479
metrizable,2.08762,0.776197,1.315431,-4.21875,-2.040832
penrose,1.138159,1.385645,-0.062087,0.281655,-0.832693
centroid,0.285603,1.337615,1.618057,-2.385296,-1.511245
curved,-0.798367,0.735585,-1.498976,-3.636034,0.328211
forest,-2.066166,-0.006218,-1.154214,-0.46197,1.093447
isolated,-1.435272,0.830078,0.01214,-1.866605,1.523346
Schmidt,0.821511,0.189648,-0.555267,1.209426,-0.535095
ultrafilter,1.822854,1.932891,1.769829,-1.31765,-2.759465
primality,2.739442,1.597064,1.656114,-1.438739,-2.471999
continuation,-0.487316,0.136224,0.423667,-0.368803,0.776451
demonstration,-0.39425,-0.97067,0.761447,-0.189698,1.325192
ternary,0.811406,0.629612,1.496861,-2.42211,-1.143576
compactification,2.47008,1.610769,0.993204,-1.805183,-2.139765
cylindrical,-1.077001,0.716843,-1.284063,-3.868427,-0.277269
randomness,1.953102,0.578099,1.936033,-2.150706,0.050806
twelve,-0.936579,-0.562305,-0.844567,-0.217814,1.060155
arithmetical,1.397409,1.191863,2.643808,-1.812567,-0.663786
octahedral,0.350864,1.091716,0.916351,-3.083296,-1.445416
abstraction,1.216621,-0.001852,1.492687,-1.367103,0.630637
leaf,-1.000176,0.5759,-1.306972,-2.261348,0.318231
stabilizer,-0.216298,-0.079737,0.318336,-3.334684,-0.706231
Bourbaki,1.065479,3.005981,1.826095,0.754214,-1.396362
disjunction,1.342196,1.265505,2.198952,-1.784333,-0.499037
trivially,1.789389,1.187686,1.517266,-2.514522,-0.501658
codimension,1.119382,1.174656,1.789094,-2.145174,-2.227957
tangential,0.600978,0.940059,1.269389,-3.027356,-0.680048
secant,1.067942,2.384055,0.991587,-3.119647,-2.145832
Catalan,0.039314,0.725191,1.161097,1.047911,0.481694
codomain,0.326052,1.2628,2.860897,-2.696074,-2.026252
differentiate,0.102044,0.016281,0.919399,-2.009214,1.504173
